Epoch,Timestamp,Open,High,Low,Close,Volume
1789704840,2026-09-18T09:44:00,74433.44,74438.83,74417.31,74436.59,30351
1789704900,2026-09-18T09:45:00,74442.38,74446.33,74433.87,74438.69,10249
1789704960,2026-09-18T09:46:00,74437.82,74446.5,74429.58,74441.38,18148
1789705020,2026-09-18T09:47:00,74439.71,74444.82,74432.68,74444.82,12030
1789705080,2026-09-18T09:48:00,74444.97,74471.57,74444.97,74471.57,16422
1789705140,2026-09-18T09:49:00,74473.36,74474.03,74439.72,74439.72,44338
1789705200,2026-09-18T09:50:00,74438.8,74451.42,74432.88,74433,15178
1789705260,2026-09-18T09:51:00,74434.8,74457.85,74434.8,74453.55,61576
1789705320,2026-09-18T09:52:00,74454.87,74461.13,74442.84,74457.31,23056
1789705380,2026-09-18T09:53:00,74458.76,74470.78,74456.16,74470.08,10128
1789705440,2026-09-18T09:54:00,74469.37,74482.8,74468.22,74481.09,11307
1789705500,2026-09-18T09:55:00,74479.98,74496.97,74477.54,74482.3,33117
1789705560,2026-09-18T09:56:00,74482.3,74482.54,74459.73,74480.5,18155
1789705620,2026-09-18T09:57:00,74481.24,74530.23,74481.24,74510.36,27885
1789705680,2026-09-18T09:58:00,74510.36,74510.36,74491.11,74495.31,22319
1789705740,2026-09-18T09:59:00,74493.74,74514.06,74487.45,74510.68,13155
1789705800,2026-09-18T10:00:00,74510.95,74515.95,74493.29,74515.55,15967
1789705860,2026-09-18T10:01:00,74516.4,74516.4,74505.58,74507.51,40173
1789705920,2026-09-18T10:02:00,74508.7,74515.52,74493.87,74502.13,12456
1789705980,2026-09-18T10:03:00,74501.46,74508.77,74484.08,74487.42,22028
1789706040,2026-09-18T10:04:00,74487.16,74490.8,74474.14,74477.85,25491
1789706100,2026-09-18T10:05:00,74477.4,74511.43,74477.4,74511.43,10448
1789706160,2026-09-18T10:06:00,74508.94,74508.94,74458.21,74458.21,30374
1789706220,2026-09-18T10:07:00,74460.93,74470.21,74443.93,74467.15,23762
1789706280,2026-09-18T10:08:00,74463.89,74492.88,74463.89,74492.82,24989
1789706340,2026-09-18T10:09:00,74491.06,74512.9,74490.55,74501.56,12713
1789706400,2026-09-18T10:10:00,74501.72,74516.17,74496.44,74503.14,19627
1789706460,2026-09-18T10:11:00,74504.11,74509.59,74498.51,74506.49,12632
1789706520,2026-09-18T10:12:00,74506.78,74516.72,74506.78,74509.97,13123
1789706580,2026-09-18T10:13:00,74509.5,74516.03,74504.37,74507.02,16970
1789706640,2026-09-18T10:14:00,74507.41,74512.44,74502.53,74505.78,8990
1789706700,2026-09-18T10:15:00,74506.01,74513.13,74503.22,74503.22,8349
1789706760,2026-09-18T10:16:00,74501.35,74502.41,74483.94,74492.59,21772
1789706820,2026-09-18T10:17:00,74493.19,74499.23,74485.18,74494.76,8953
1789706880,2026-09-18T10:18:00,74492.92,74501.85,74490.19,74494.63,16767
1789706940,2026-09-18T10:19:00,74490.91,74495.6,74478.02,74479.66,7858
1789707000,2026-09-18T10:20:00,74479.94,74485.07,74476.47,74481.53,6664
1789707060,2026-09-18T10:21:00,74481.87,74495.32,74479.08,74485.33,10861
1789707120,2026-09-18T10:22:00,74487.06,74490.64,74474.1,74477.01,12599042
1789707180,2026-09-18T10:23:00,74477.43,74477.43,74459.35,74464.48,10027
1789707240,2026-09-18T10:24:00,74460.07,74463.82,74436.74,74437.68,14735
1789707300,2026-09-18T10:25:00,74437.61,74452.66,74431.75,74446.11,15278
1789707360,2026-09-18T10:26:00,74443.42,74445.98,74427.94,74427.94,11568
1789707420,2026-09-18T10:27:00,74426.9,74438.11,74411.04,74418.11,24059
1789707480,2026-09-18T10:28:00,74422.48,74452.37,74421.87,74447.35,15978
1789707540,2026-09-18T10:29:00,74447.35,74447.74,74434.4,74436.7,57637
1789707600,2026-09-18T10:30:00,74432.46,74460.92,74432.46,74460.92,36659
1789707660,2026-09-18T10:31:00,74460.92,74462.12,74443.49,74445.93,30449
1789707720,2026-09-18T10:32:00,74444.41,74445.01,74413.69,74417.18,13394
1789707780,2026-09-18T10:33:00,74417.18,74427.46,74413.04,74419.53,16566
1789707840,2026-09-18T10:34:00,74419.53,74425.92,74413.18,74422.6,189307
1789707900,2026-09-18T10:35:00,74422.6,74434.98,74418.61,74429.71,31300
1789707960,2026-09-18T10:36:00,74428.14,74428.94,74416.1,74421.62,27260
1789708020,2026-09-18T10:37:00,74420.74,74432.99,74420.74,74428.3,33807
1789708080,2026-09-18T10:38:00,74426.15,74439.42,74426.15,74431.21,13661
1789708140,2026-09-18T10:39:00,74430.39,74444.31,74423.59,74423.59,28080
1789708200,2026-09-18T10:40:00,74420.91,74425.5,74393.45,74397.04,158260
1789708260,2026-09-18T10:41:00,74397.56,74408.52,74391.69,74405.47,18906
1789708320,2026-09-18T10:42:00,74406.24,74420.04,74406.24,74413.72,11002
1789708380,2026-09-18T10:43:00,74412.54,74425.1,74408.48,74425.1,7498
1789708440,2026-09-18T10:44:00,74424.86,74431.05,74412.27,74426.49,4679
1789708500,2026-09-18T10:45:00,74426.49,74426.49,74415.4,74422.27,12951
1789708560,2026-09-18T10:46:00,74420.24,74429.47,74420.1,74426.73,28274
1789708620,2026-09-18T10:47:00,74427.25,74431.54,74420.48,74427.47,11479
1789708680,2026-09-18T10:48:00,74423.65,74430.83,74418.08,74422.37,6040
1789708740,2026-09-18T10:49:00,74422.41,74422.41,74407.83,74411.79,15289
1789708800,2026-09-18T10:50:00,74412.09,74427.01,74410.53,74426.62,12082
1789708860,2026-09-18T10:51:00,74426.73,74444.77,74422.36,74443.05,9767
1789708920,2026-09-18T10:52:00,74440.12,74455.34,74436.69,74445.1,7805
1789708980,2026-09-18T10:53:00,74445.06,74449.25,74436.82,74438.81,30617
1789709040,2026-09-18T10:54:00,74440.28,74448.48,74436.62,74443.34,16538
1789709100,2026-09-18T10:55:00,74446.48,74461.32,74438.76,74459.91,17256
1789709160,2026-09-18T10:56:00,74457.98,74458.57,74436.09,74442.9,10321
1789709220,2026-09-18T10:57:00,74438.4,74458.85,74438.4,74458.85,1010561
1789709280,2026-09-18T10:58:00,74456.04,74456.99,74434.55,74443.79,3125
1789709340,2026-09-18T10:59:00,74442.93,74449.14,74438.9,74442.24,12651
1789709400,2026-09-18T11:00:00,74442.24,74457.34,74440.62,74457.34,34082
1789709460,2026-09-18T11:01:00,74458.09,74459.94,74433.32,74433.32,20427
1789709520,2026-09-18T11:02:00,74433.32,74449.82,74422,74448.02,45118
1789709580,2026-09-18T11:03:00,74440.53,74447.24,74435.81,74442.46,25118
1789709640,2026-09-18T11:04:00,74443.1,74443.82,74430.22,74433.86,42703
1789709700,2026-09-18T11:05:00,74433.56,74433.56,74391.51,74398.05,18927
1789709760,2026-09-18T11:06:00,74399.12,74401.99,74389.59,74399.91,7684
1789709820,2026-09-18T11:07:00,74402.66,74415.74,74402.54,74412.23,14454
1789709880,2026-09-18T11:08:00,74414.58,74425.01,74412.14,74413.88,9655
1789709940,2026-09-18T11:09:00,74413.88,74424.9,74410.68,74424.58,5128
1789710000,2026-09-18T11:10:00,74425.34,74425.49,74415.66,74423.69,11538
1789710060,2026-09-18T11:11:00,74423.99,74439.52,74418.05,74432.02,10976
1789710120,2026-09-18T11:12:00,74437.89,74440.7,74421.65,74422.11,6677
1789710180,2026-09-18T11:13:00,74422.92,74423.24,74404.22,74419.24,23523
1789710240,2026-09-18T11:14:00,74419.24,74431.46,74411.33,74430.85,134836
1789710300,2026-09-18T11:15:00,74426.35,74440.19,74426.1,74429.12,14196
1789710360,2026-09-18T11:16:00,74428.26,74437.25,74424.97,74427.28,24355
1789710420,2026-09-18T11:17:00,74423.65,74430.37,74410.9,74414.27,158260
1789710480,2026-09-18T11:18:00,74414.95,74414.95,74395.22,74401.95,25015
1789710540,2026-09-18T11:19:00,74400.84,74411.81,74396.16,74409.94,7231
1789710600,2026-09-18T11:20:00,74409.35,74422.63,74405.89,74422.63,11486
1789710660,2026-09-18T11:21:00,74422.63,74429.76,74422.63,74428.55,6027
1789710720,2026-09-18T11:22:00,74427.56,74437.56,74423.54,74433.99,84367
1789710780,2026-09-18T11:23:00,74431.99,74443.57,74431.03,74435.24,6715
1789710840,2026-09-18T11:24:00,74435.59,74439.65,74429.38,74434.49,30524
1789710900,2026-09-18T11:25:00,74434.17,74438.54,74409,74409,126294
1789710960,2026-09-18T11:26:00,74413.57,74424.89,74410.02,74417.35,104898
1789711020,2026-09-18T11:27:00,74416.89,74425.86,74415.92,74423.22,3668
1789711080,2026-09-18T11:28:00,74423.25,74425.45,74410.6,74410.6,20300
1789711140,2026-09-18T11:29:00,74410.6,74420.68,74406.69,74409.26,10855
1789711200,2026-09-18T11:30:00,74409.26,74442.31,74409.26,74439.31,249943
1789711260,2026-09-18T11:31:00,74438.61,74438.64,74408.25,74422.85,10866
1789711320,2026-09-18T11:32:00,74423.25,74433.03,74420.35,74428.93,13966
1789711380,2026-09-18T11:33:00,74428.31,74431.68,74408.32,74417.98,61063
1789711440,2026-09-18T11:34:00,74418.06,74436.92,74418.06,74427.38,16765
1789711500,2026-09-18T11:35:00,74428.29,74431.65,74422.61,74425.67,10751
1789711560,2026-09-18T11:36:00,74426.1,74437.73,74420.25,74435.87,21211
1789711620,2026-09-18T11:37:00,74435.83,74440.67,74432.42,74434.28,17555
1789711680,2026-09-18T11:38:00,74432.7,74435.13,74417.53,74426.28,14338
1789711740,2026-09-18T11:39:00,74427.33,74438.86,74422.25,74427.05,27517
1789711800,2026-09-18T11:40:00,74428.84,74431.22,74417.38,74427.07,10459
1789711860,2026-09-18T11:41:00,74426.17,74430.36,74418.44,74429.07,4719
1789711920,2026-09-18T11:42:00,74429.11,74441.4,74429.11,74436.96,7394
1789711980,2026-09-18T11:43:00,74436.87,74439.24,74402.54,74415.34,8930
1789712040,2026-09-18T11:44:00,74415.34,74421.41,74410.04,74419.08,24617
1789712100,2026-09-18T11:45:00,74418.77,74432.29,74418.37,74432.29,5246
1789712160,2026-09-18T11:46:00,74431.07,74448.99,74429.47,74443.24,12687
1789712220,2026-09-18T11:47:00,74444.47,74449.62,74427.73,74430.4,5536
1789712280,2026-09-18T11:48:00,74429.05,74441.65,74429.05,74435.85,12421
1789712340,2026-09-18T11:49:00,74436.03,74456.17,74435.42,74456.17,6709
1789712400,2026-09-18T11:50:00,74455.75,74458.98,74446.15,74458.98,5314
1789712460,2026-09-18T11:51:00,74458.67,74461.33,74436.97,74452.34,15642
1789712520,2026-09-18T11:52:00,74454.63,74477.63,74452.26,74471.94,13794
1789712580,2026-09-18T11:53:00,74471.11,74493.64,74470.91,74486.48,9365
1789712640,2026-09-18T11:54:00,74489.33,74497.95,74481.52,74483.8,18908
1789712700,2026-09-18T11:55:00,74483.48,74497.67,74477.62,74477.62,11302
1789712760,2026-09-18T11:56:00,74476.58,74485.06,74476.26,74480.09,5968
1789712820,2026-09-18T11:57:00,74480.09,74503.96,74477.41,74501.87,37098
1789712880,2026-09-18T11:58:00,74501.12,74524.55,74494.99,74509.51,30366
1789712940,2026-09-18T11:59:00,74509.51,74509.51,74486.12,74486.12,10768
1789713000,2026-09-18T12:00:00,74486.12,74522.72,74478.2,74516.03,23261
1789713060,2026-09-18T12:01:00,74515.01,74520.66,74506.09,74510.64,224910
1789713120,2026-09-18T12:02:00,74513.09,74518.98,74501.43,74509.4,18002
1789713180,2026-09-18T12:03:00,74508.87,74510.38,74494.84,74500.53,5971
1789713240,2026-09-18T12:04:00,74499.82,74500.03,74468.64,74477.81,357698
1789713300,2026-09-18T12:05:00,74477.81,74479.88,74464.82,74468.01,6001
1789713360,2026-09-18T12:06:00,74467.28,74470.29,74453.97,74470.29,11337
1789713420,2026-09-18T12:07:00,74469.85,74475.95,74455.73,74468.93,11953
1789713480,2026-09-18T12:08:00,74470.28,74472.99,74452.06,74453.7,10047
1789713540,2026-09-18T12:09:00,74453.7,74466.12,74441.47,74466.12,4741
1789713600,2026-09-18T12:10:00,74464.65,74481.89,74463.87,74472.85,8935
1789713660,2026-09-18T12:11:00,74471.98,74485.3,74471.98,74484.96,8245
1789713720,2026-09-18T12:12:00,74485.54,74490.78,74479.83,74482.17,8283
1789713780,2026-09-18T12:13:00,74482.8,74490.7,74476.98,74490.7,8755
1789713840,2026-09-18T12:14:00,74490.25,74494.79,74484.94,74489.55,12443
1789713900,2026-09-18T12:15:00,74487.99,74492.05,74478.08,74487.16,6485
1789713960,2026-09-18T12:16:00,74487.16,74496.67,74485.95,74486.4,4674
1789714020,2026-09-18T12:17:00,74487.82,74491.63,74477.19,74483.14,9701
1789714080,2026-09-18T12:18:00,74482.98,74483.81,74460.08,74472.91,20424
1789714140,2026-09-18T12:19:00,74471.57,74479.3,74452.08,74454.46,280178
1789714200,2026-09-18T12:20:00,74457.89,74457.89,74440.82,74452.85,58276
1789714260,2026-09-18T12:21:00,74452.71,74456.45,74447.97,74452.4,5258
1789714320,2026-09-18T12:22:00,74452.9,74458.85,74447.09,74449.85,78411
1789714380,2026-09-18T12:23:00,74451.89,74466.52,74450.7,74461.2,28014
1789714440,2026-09-18T12:24:00,74461.39,74479.76,74455.26,74472.94,633802
1789714500,2026-09-18T12:25:00,74468.35,74471.79,74461.04,74461.04,38517
1789714560,2026-09-18T12:26:00,74464.48,74467.92,74454.86,74456.68,66830
1789714620,2026-09-18T12:27:00,74456.72,74461.74,74451.19,74455.34,10907
1789714680,2026-09-18T12:28:00,74456.66,74490.37,74452.43,74484.33,16041
1789714740,2026-09-18T12:29:00,74484.21,74490.46,74482.51,74489.81,13961
1789714800,2026-09-18T12:30:00,74488.62,74504.63,74488.11,74502.01,17831
1789714860,2026-09-18T12:31:00,74502.01,74506.72,74493.9,74493.9,15017
1789714920,2026-09-18T12:32:00,74491.97,74507.49,74491.7,74492.24,12762
1789714980,2026-09-18T12:33:00,74492.18,74501.09,74487.8,74491.64,25158
1789715040,2026-09-18T12:34:00,74487.78,74498.32,74484.48,74495.78,56424
1789715100,2026-09-18T12:35:00,74494.73,74505.42,74490.47,74499.98,16436
1789715160,2026-09-18T12:36:00,74501.93,74519.36,74501.93,74514.46,30385
1789715220,2026-09-18T12:37:00,74519.22,74520.34,74509.29,74519.55,10555
1789715280,2026-09-18T12:38:00,74519.55,74523.27,74505.23,74505.23,35435
1789715340,2026-09-18T12:39:00,74507.35,74513.94,74501.67,74501.67,8396
1789715400,2026-09-18T12:40:00,74501.71,74507.09,74499.43,74499.43,9748
1789715460,2026-09-18T12:41:00,74499.22,74512.94,74496.1,74511.21,23550
1789715520,2026-09-18T12:42:00,74511.21,74529.72,74509.06,74518.1,23260
1789715580,2026-09-18T12:43:00,74520.96,74535.28,74520.24,74534.54,122133
1789715640,2026-09-18T12:44:00,74534.54,74550.98,74530.74,74532.11,38721
1789715700,2026-09-18T12:45:00,74532.72,74539.38,74521.8,74525.9,5838
1789715760,2026-09-18T12:46:00,74521.36,74528.97,74517.91,74525.91,13040
1789715820,2026-09-18T12:47:00,74523.55,74534.63,74522.44,74522.54,89471
1789715880,2026-09-18T12:48:00,74520.83,74523.23,74508.35,74514.93,31081
1789715940,2026-09-18T12:49:00,74512.95,74514.49,74502.01,74511.86,10256
1789716000,2026-09-18T12:50:00,74512.13,74514.79,74501.67,74505.4,8102
1789716060,2026-09-18T12:51:00,74505.03,74512.89,74502.47,74503.57,9824
1789716120,2026-09-18T12:52:00,74508.07,74514.86,74496.74,74500.84,41297
1789716180,2026-09-18T12:53:00,74501.16,74513.16,74500.28,74509.35,42187
1789716240,2026-09-18T12:54:00,74511.19,74524.65,74511.19,74516.48,9372
1789716300,2026-09-18T12:55:00,74517.9,74522.95,74514.03,74518.59,9272
1789716360,2026-09-18T12:56:00,74518.59,74528.65,74516.55,74528.65,6108
1789716420,2026-09-18T12:57:00,74530.49,74533.89,74521.51,74523.12,9941
1789716480,2026-09-18T12:58:00,74523.77,74532.31,74522.06,74528.63,10140
1789716540,2026-09-18T12:59:00,74528.23,74541.46,74522.45,74540.25,15742
1789716600,2026-09-18T13:00:00,74540.95,74545.56,74531.84,74542.01,5512
1789716660,2026-09-18T13:01:00,74542.35,74550.41,74538.23,74548.13,9684
1789716720,2026-09-18T13:02:00,74552.03,74562.3,74547.94,74561.54,21245
1789716780,2026-09-18T13:03:00,74563.47,74566.49,74556.51,74562.38,13877
1789716840,2026-09-18T13:04:00,74563.28,74588.22,74563.28,74577.68,95582
1789716900,2026-09-18T13:05:00,74578.02,74579.02,74565.81,74565.93,11831
1789716960,2026-09-18T13:06:00,74565.9,74577.77,74564.06,74568.64,16573
1789717020,2026-09-18T13:07:00,74569.29,74571.49,74564.44,74569.56,7404
1789717080,2026-09-18T13:08:00,74569.38,74580.05,74564.21,74575.11,29948
1789717140,2026-09-18T13:09:00,74575.11,74576.97,74566.84,74569.62,9640
1789717200,2026-09-18T13:10:00,74570.71,74574.68,74564.38,74564.38,21957
1789717260,2026-09-18T13:11:00,74564.38,74566.52,74551.68,74558.34,9282
1789717320,2026-09-18T13:12:00,74559.68,74566.69,74553.1,74564.26,14175
1789717380,2026-09-18T13:13:00,74563.23,74568.38,74549.85,74549.85,7541
1789717440,2026-09-18T13:14:00,74550.07,74559.1,74547.31,74549.17,9945
1789717500,2026-09-18T13:15:00,74549.86,74554.39,74539.1,74542.71,15932
1789717560,2026-09-18T13:16:00,74538.98,74542.71,74526.43,74532.18,13264
1789717620,2026-09-18T13:17:00,74533.95,74543.28,74533.95,74541.5,8490
1789717680,2026-09-18T13:18:00,74540.31,74541.05,74526.01,74531.83,9196
1789717740,2026-09-18T13:19:00,74531.92,74532.18,74517.92,74519.09,6892
1789717800,2026-09-18T13:20:00,74519.09,74524.46,74501.31,74505.62,33165
1789717860,2026-09-18T13:21:00,74503.24,74519.95,74503.24,74519.95,10085
1789717920,2026-09-18T13:22:00,74519.95,74527.61,74513.44,74516.13,7446
1789717980,2026-09-18T13:23:00,74516.4,74537.9,74516.4,74532.89,22690
1789718040,2026-09-18T13:24:00,74531.63,74545.1,74527.16,74532.44,10156
1789718100,2026-09-18T13:25:00,74533.43,74534.08,74520.87,74528.82,8557
1789718160,2026-09-18T13:26:00,74528.82,74529.59,74518.43,74523.11,4754
1789718220,2026-09-18T13:27:00,74523.11,74532.18,74520.76,74524.72,10908
1789718280,2026-09-18T13:28:00,74519.55,74536.6,74515.29,74530.44,10228
1789718340,2026-09-18T13:29:00,74523.65,74534.7,74522.21,74532.6,7720
1789718400,2026-09-18T13:30:00,74532.17,74539.04,74522.78,74534.83,5526
1789718460,2026-09-18T13:31:00,74535.44,74543.17,74522.2,74527.61,20559
1789718520,2026-09-18T13:32:00,74526.19,74541,74525.14,74537.55,6244
1789718580,2026-09-18T13:33:00,74537.37,74547.02,74534.75,74547.02,11141
1789718640,2026-09-18T13:34:00,74547.02,74551.8,74532.76,74536.06,37069
1789718700,2026-09-18T13:35:00,74534.17,74537.78,74516.4,74516.55,26519
1789718760,2026-09-18T13:36:00,74525.08,74527.35,74512.01,74521.1,33851
1789718820,2026-09-18T13:37:00,74522.58,74528.83,74519.01,74526.68,15205
1789718880,2026-09-18T13:38:00,74526.68,74533.9,74517.07,74533.44,8641
1789718940,2026-09-18T13:39:00,74529.74,74543.22,74520.88,74522.81,8604
1789719000,2026-09-18T13:40:00,74521.95,74522.68,74503.01,74515.1,8739
1789719060,2026-09-18T13:41:00,74515.19,74518.85,74498.29,74502.08,6937
1789719120,2026-09-18T13:42:00,74502.58,74506.69,74497.65,74502.27,6862
1789719180,2026-09-18T13:43:00,74504.03,74505.3,74493.01,74494.96,10438
1789719240,2026-09-18T13:44:00,74495.6,74501.29,74480,74480.64,13451
1789719300,2026-09-18T13:45:00,74481.08,74482.7,74457.87,74465.57,8462
1789719360,2026-09-18T13:46:00,74464.75,74484.22,74463.46,74484.22,7484
1789719420,2026-09-18T13:47:00,74487.07,74516.52,74486.3,74500.79,15451
1789719480,2026-09-18T13:48:00,74501.49,74503.1,74482.22,74485.59,14641
1789719540,2026-09-18T13:49:00,74485.38,74493.24,74483.33,74493.24,8888
1789719600,2026-09-18T13:50:00,74494.58,74505.38,74491.08,74500.68,31690
1789719660,2026-09-18T13:51:00,74504.11,74538.45,74501.73,74532.37,58665
1789719720,2026-09-18T13:52:00,74532.15,74546.22,74532.15,74537.57,6904
1789719780,2026-09-18T13:53:00,74537.57,74545.34,74525.23,74536.1,8436
1789719840,2026-09-18T13:54:00,74536.1,74553.04,74533.93,74552.46,8439
1789719900,2026-09-18T13:55:00,74547.23,74556.33,74545.07,74548.87,8906
1789719960,2026-09-18T13:56:00,74549.62,74549.62,74536.24,74542.84,7963
1789720020,2026-09-18T13:57:00,74542.25,74557.94,74542.25,74549.66,8396
1789720080,2026-09-18T13:58:00,74552.28,74561.65,74546.34,74547.91,4241
1789720140,2026-09-18T13:59:00,74547.81,74552.72,74537.04,74537.04,6601
1789720200,2026-09-18T14:00:00,74534.36,74541.91,74530.98,74541.67,11619
1789720260,2026-09-18T14:01:00,74542.83,74544.91,74524.62,74525.02,7114
1789720320,2026-09-18T14:02:00,74524.64,74539,74524.64,74538.86,7210
1789720380,2026-09-18T14:03:00,74537.82,74551,74532.99,74550.62,6646
1789720440,2026-09-18T14:04:00,74550.68,74563.11,74549.07,74560.32,28471
1789720500,2026-09-18T14:05:00,74560.77,74584.2,74560.77,74579.8,29576
1789720560,2026-09-18T14:06:00,74576.74,74584.54,74570.31,74583.41,10149
1789720620,2026-09-18T14:07:00,74582.57,74596.77,74581.66,74596.39,14392
1789720680,2026-09-18T14:08:00,74596.39,74604.65,74592.13,74593.7,7554
1789720740,2026-09-18T14:09:00,74595.92,74626.2,74594.36,74623.76,33913
1789720800,2026-09-18T14:10:00,74624.67,74637.13,74624.29,74625.67,11201
1789720860,2026-09-18T14:11:00,74625.11,74641.43,74625.11,74641.01,15021
1789720920,2026-09-18T14:12:00,74641.01,74648.53,74628.71,74635.91,11486
1789720980,2026-09-18T14:13:00,74634.01,74634.25,74598.94,74607.43,20798
1789721040,2026-09-18T14:14:00,74607.09,74617.61,74601.97,74606.31,13628
1789721100,2026-09-18T14:15:00,74608.01,74623.02,74601.26,74621.56,17245
1789721160,2026-09-18T14:16:00,74622.85,74632.35,74612.94,74624.52,24874
1789721220,2026-09-18T14:17:00,74623.67,74633.48,74621.2,74628.41,230938
1789721280,2026-09-18T14:18:00,74629.28,74634.83,74607.25,74619.6,11657
1789721340,2026-09-18T14:19:00,74617.2,74626.14,74611.11,74624.29,12453
1789721400,2026-09-18T14:20:00,74625.58,74634.75,74622.31,74632.18,16293
1789721460,2026-09-18T14:21:00,74631.89,74639.34,74628.08,74635.93,12920
1789721520,2026-09-18T14:22:00,74635.21,74646.69,74632.79,74646.69,9790
1789721580,2026-09-18T14:23:00,74644.82,74650.1,74635.53,74637,27901
1789721640,2026-09-18T14:24:00,74637.39,74637.91,74619.83,74621.53,10171
1789721700,2026-09-18T14:25:00,74620.98,74626.78,74617.72,74617.72,10232
1789721760,2026-09-18T14:26:00,74621.53,74626.44,74613.14,74616.68,15155
1789721820,2026-09-18T14:27:00,74617.24,74638.12,74617.24,74633.29,10988
1789721880,2026-09-18T14:28:00,74633.12,74646.44,74630.2,74646.44,8851
1789721940,2026-09-18T14:29:00,74644.74,74662.17,74644.74,74662.17,12966
1789722000,2026-09-18T14:30:00,74661.95,74674.28,74660.62,74671.63,14283
1789722060,2026-09-18T14:31:00,74670.26,74675.3,74661.41,74664.62,13687
1789722120,2026-09-18T14:32:00,74663.43,74683.01,74659.11,74674.06,6400
1789722180,2026-09-18T14:33:00,74673.99,74692.18,74673.99,74678.77,19546
1789722240,2026-09-18T14:34:00,74678.43,74688.29,74678.43,74685.68,9188
1789722300,2026-09-18T14:35:00,74683.21,74685.23,74673.69,74684.43,8315
1789722360,2026-09-18T14:36:00,74684.1,74686.41,74665.87,74672.37,16346
1789722420,2026-09-18T14:37:00,74674.16,74678.05,74662.83,74678.05,16304
1789722480,2026-09-18T14:38:00,74678.05,74678.05,74662.16,74663.58,23528
1789722540,2026-09-18T14:39:00,74664.25,74670.97,74662.09,74664.68,14647
1789722600,2026-09-18T14:40:00,74665.79,74665.79,74654.17,74658.19,6643
1789722660,2026-09-18T14:41:00,74657.27,74667.21,74652.13,74657.97,16529
1789722720,2026-09-18T14:42:00,74652.17,74658.09,74645.39,74646.1,18263
1789722780,2026-09-18T14:43:00,74645.01,74647.27,74636.9,74636.9,7528
1789722840,2026-09-18T14:44:00,74636.28,74638.17,74625.45,74626.13,27576
1789722900,2026-09-18T14:45:00,74622.2,74633.7,74613.71,74631.26,33755
1789722960,2026-09-18T14:46:00,74631.62,74647.51,74627.37,74641.13,11875
1789723020,2026-09-18T14:47:00,74641.58,74651.94,74633.44,74651.94,23776
1789723080,2026-09-18T14:48:00,74651.24,74659.17,74646.35,74651,662144
1789723140,2026-09-18T14:49:00,74653.85,74659.62,74648.91,74655.55,12584
1789723200,2026-09-18T14:50:00,74654.26,74678.22,74654.26,74668.64,7772
1789723260,2026-09-18T14:51:00,74670.01,74684.75,74668.64,74678.5,9709
1789723320,2026-09-18T14:52:00,74679.19,74704.73,74676.04,74697.27,24603
1789723380,2026-09-18T14:53:00,74700.67,74718.14,74699.83,74709.03,550628
1789723440,2026-09-18T14:54:00,74705.18,74718.3,74705.18,74712.63,15562
